Timestamp: 2024-12-20_11-14-39, Latitude: 23.15807336812356, Longitude: 113.34150359971255, Altitude: 29.2611141204834
Timestamp: 2024-12-20_11-35-36, Latitude: 23.158330586588214, Longitude: 113.34158953581749, Altitude: 29.688739776611328
Timestamp: 2024-12-20_11-35-36, Latitude: 23.158330586588214, Longitude: 113.34158953581749, Altitude: 29.688739776611328
Timestamp: 2024-12-20_11-35-36, Latitude: 23.158330586588214, Longitude: 113.34158953581749, Altitude: 29.688739776611328
Timestamp: 2024-12-20_11-35-36, Latitude: 23.15833080354821, Longitude: 113.34158925914575, Altitude: 29.695960998535156
Timestamp: 2024-12-20_11-35-36, Latitude: 23.15833080354821, Longitude: 113.34158925914575, Altitude: 29.695960998535156
Timestamp: 2024-12-20_11-35-37, Latitude: 23.15833080354821, Longitude: 113.34158925914575, Altitude: 29.695960998535156
Timestamp: 2024-12-20_11-35-37, Latitude: 23.15833080354821, Longitude: 113.34158925914575, Altitude: 29.695960998535156
Timestamp: 2024-12-20_11-35-37, Latitude: 23.15833080354821, Longitude: 113.34158925914575, Altitude: 29.695960998535156
Timestamp: 2024-12-20_11-35-37, Latitude: 23.15833080354821, Longitude: 113.34158925914575, Altitude: 29.695960998535156
Timestamp: 2024-12-20_11-35-37, Latitude: 23.15833080354821, Longitude: 113.34158925914575, Altitude: 29.695960998535156
Timestamp: 2024-12-20_11-35-37, Latitude: 23.15833080354821, Longitude: 113.34158925914575, Altitude: 29.695960998535156
Timestamp: 2024-12-20_11-35-37, Latitude: 23.15833080354821, Longitude: 113.34158925914575, Altitude: 29.695960998535156
Timestamp: 2024-12-20_11-35-37, Latitude: 23.15833080354821, Longitude: 113.34158925914575, Altitude: 29.695960998535156
Timestamp: 2024-12-20_11-35-37, Latitude: 23.15833080354821, Longitude: 113.34158925914575, Altitude: 29.695960998535156
Timestamp: 2024-12-20_11-35-37, Latitude: 23.15833080354821, Longitude: 113.34158925914575, Altitude: 29.695960998535156
Timestamp: 2024-12-20_11-35-37, Latitude: 23.15833080354821, Longitude: 113.34158925914575, Altitude: 29.695960998535156
Timestamp: 2024-12-20_11-35-37, Latitude: 23.15833080354821, Longitude: 113.34158925914575, Altitude: 29.695960998535156
Timestamp: 2024-12-20_11-35-37, Latitude: 23.15833080354821, Longitude: 113.34158925914575, Altitude: 29.695960998535156
Timestamp: 2024-12-20_11-35-37, Latitude: 23.15833211111768, Longitude: 113.34158690136371, Altitude: 29.673206329345703
Timestamp: 2024-12-20_11-35-37, Latitude: 23.15833211111768, Longitude: 113.34158690136371, Altitude: 29.673206329345703
Timestamp: 2024-12-20_11-35-38, Latitude: 23.15833211111768, Longitude: 113.34158690136371, Altitude: 29.673206329345703
Timestamp: 2024-12-20_11-35-38, Latitude: 23.15833211111768, Longitude: 113.34158690136371, Altitude: 29.673206329345703
Timestamp: 2024-12-20_11-35-38, Latitude: 23.15833211111768, Longitude: 113.34158690136371, Altitude: 29.673206329345703
Timestamp: 2024-12-20_11-35-38, Latitude: 23.15833211111768, Longitude: 113.34158690136371, Altitude: 29.673206329345703
Timestamp: 2024-12-20_11-35-38, Latitude: 23.15833211111768, Longitude: 113.34158690136371, Altitude: 29.673206329345703
Timestamp: 2024-12-20_11-35-38, Latitude: 23.15833211111768, Longitude: 113.34158690136371, Altitude: 29.673206329345703
Timestamp: 2024-12-20_11-35-38, Latitude: 23.15833211111768, Longitude: 113.34158690136371, Altitude: 29.673206329345703
Timestamp: 2024-12-20_11-35-38, Latitude: 23.15833211111768, Longitude: 113.34158690136371, Altitude: 29.673206329345703
Timestamp: 2024-12-20_11-35-38, Latitude: 23.15833211111768, Longitude: 113.34158690136371, Altitude: 29.673206329345703
Timestamp: 2024-12-20_11-35-38, Latitude: 23.15833211111768, Longitude: 113.34158690136371, Altitude: 29.673206329345703
Timestamp: 2024-12-20_11-35-38, Latitude: 23.15833211111768, Longitude: 113.34158690136371, Altitude: 29.673206329345703
Timestamp: 2024-12-20_11-35-38, Latitude: 23.15833211111768, Longitude: 113.34158690136371, Altitude: 29.673206329345703
Timestamp: 2024-12-20_11-35-38, Latitude: 23.15833465468478, Longitude: 113.34158286467557, Altitude: 29.684490203857422
Timestamp: 2024-12-20_11-35-38, Latitude: 23.15833465468478, Longitude: 113.34158286467557, Altitude: 29.684490203857422
Timestamp: 2024-12-20_11-35-39, Latitude: 23.15833465468478, Longitude: 113.34158286467557, Altitude: 29.684490203857422
Timestamp: 2024-12-20_11-35-39, Latitude: 23.15833465468478, Longitude: 113.34158286467557, Altitude: 29.684490203857422
Timestamp: 2024-12-20_11-35-39, Latitude: 23.15833465468478, Longitude: 113.34158286467557, Altitude: 29.684490203857422
Timestamp: 2024-12-20_11-35-39, Latitude: 23.15833465468478, Longitude: 113.34158286467557, Altitude: 29.684490203857422
Timestamp: 2024-12-20_11-35-39, Latitude: 23.15833465468478, Longitude: 113.34158286467557, Altitude: 29.684490203857422
Timestamp: 2024-12-20_11-35-39, Latitude: 23.15833465468478, Longitude: 113.34158286467557, Altitude: 29.684490203857422
Timestamp: 2024-12-20_11-35-39, Latitude: 23.15833465468478, Longitude: 113.34158286467557, Altitude: 29.684490203857422
Timestamp: 2024-12-20_11-35-39, Latitude: 23.15833465468478, Longitude: 113.34158286467557, Altitude: 29.684490203857422
Timestamp: 2024-12-20_11-35-39, Latitude: 23.15833465468478, Longitude: 113.34158286467557, Altitude: 29.684490203857422
Timestamp: 2024-12-20_11-35-39, Latitude: 23.15833465468478, Longitude: 113.34158286467557, Altitude: 29.684490203857422
Timestamp: 2024-12-20_11-35-39, Latitude: 23.15833465468478, Longitude: 113.34158286467557, Altitude: 29.684490203857422
Timestamp: 2024-12-20_11-35-39, Latitude: 23.15833722785359, Longitude: 113.34157885299959, Altitude: 29.659557342529297
Timestamp: 2024-12-20_11-35-39, Latitude: 23.15833722785359, Longitude: 113.34157885299959, Altitude: 29.659557342529297
Timestamp: 2024-12-20_11-35-39, Latitude: 23.15833722785359, Longitude: 113.34157885299959, Altitude: 29.659557342529297
Timestamp: 2024-12-20_11-35-40, Latitude: 23.15833722785359, Longitude: 113.34157885299959, Altitude: 29.659557342529297
Timestamp: 2024-12-20_11-35-40, Latitude: 23.15833722785359, Longitude: 113.34157885299959, Altitude: 29.659557342529297
Timestamp: 2024-12-20_11-35-40, Latitude: 23.15833722785359, Longitude: 113.34157885299959, Altitude: 29.659557342529297
Timestamp: 2024-12-20_11-35-40, Latitude: 23.15833722785359, Longitude: 113.34157885299959, Altitude: 29.659557342529297
Timestamp: 2024-12-20_11-35-40, Latitude: 23.15833722785359, Longitude: 113.34157885299959, Altitude: 29.659557342529297
Timestamp: 2024-12-20_11-35-40, Latitude: 23.15833722785359, Longitude: 113.34157885299959, Altitude: 29.659557342529297
Timestamp: 2024-12-20_11-35-40, Latitude: 23.15833722785359, Longitude: 113.34157885299959, Altitude: 29.659557342529297
Timestamp: 2024-12-20_11-35-40, Latitude: 23.15833722785359, Longitude: 113.34157885299959, Altitude: 29.659557342529297
Timestamp: 2024-12-20_11-35-40, Latitude: 23.15833722785359, Longitude: 113.34157885299959, Altitude: 29.659557342529297
Timestamp: 2024-12-20_11-35-40, Latitude: 23.15833722785359, Longitude: 113.34157885299959, Altitude: 29.659557342529297
Timestamp: 2024-12-20_11-35-40, Latitude: 23.15833722785359, Longitude: 113.34157885299959, Altitude: 29.659557342529297
Timestamp: 2024-12-20_11-35-40, Latitude: 23.158337307425345, Longitude: 113.34157844356758, Altitude: 29.690553665161133
Timestamp: 2024-12-20_11-35-40, Latitude: 23.158337307425345, Longitude: 113.34157844356758, Altitude: 29.690553665161133
Timestamp: 2024-12-20_11-35-40, Latitude: 23.158337307425345, Longitude: 113.34157844356758, Altitude: 29.690553665161133
Timestamp: 2024-12-20_11-35-41, Latitude: 23.158337307425345, Longitude: 113.34157844356758, Altitude: 29.690553665161133
Timestamp: 2024-12-20_11-35-41, Latitude: 23.158337307425345, Longitude: 113.34157844356758, Altitude: 29.690553665161133
Timestamp: 2024-12-20_11-35-41, Latitude: 23.158337307425345, Longitude: 113.34157844356758, Altitude: 29.690553665161133
Timestamp: 2024-12-20_11-35-41, Latitude: 23.158337307425345, Longitude: 113.34157844356758, Altitude: 29.690553665161133
Timestamp: 2024-12-20_11-35-41, Latitude: 23.158337307425345, Longitude: 113.34157844356758, Altitude: 29.690553665161133
Timestamp: 2024-12-20_11-35-41, Latitude: 23.158337307425345, Longitude: 113.34157844356758, Altitude: 29.690553665161133
Timestamp: 2024-12-20_11-35-41, Latitude: 23.158337307425345, Longitude: 113.34157844356758, Altitude: 29.690553665161133
Timestamp: 2024-12-20_11-35-41, Latitude: 23.158337307425345, Longitude: 113.34157844356758, Altitude: 29.690553665161133
Timestamp: 2024-12-20_11-35-41, Latitude: 23.158337307425345, Longitude: 113.34157844356758, Altitude: 29.690553665161133
Timestamp: 2024-12-20_11-35-41, Latitude: 23.158337307425345, Longitude: 113.34157844356758, Altitude: 29.690553665161133
Timestamp: 2024-12-20_11-35-41, Latitude: 23.158337307425345, Longitude: 113.34157844356758, Altitude: 29.690553665161133
Timestamp: 2024-12-20_11-35-41, Latitude: 23.158337307425345, Longitude: 113.34157844356758, Altitude: 29.690553665161133
Timestamp: 2024-12-20_11-35-41, Latitude: 23.158337307425345, Longitude: 113.34157844356758, Altitude: 29.690553665161133
Timestamp: 2024-12-20_11-35-41, Latitude: 23.15833563851028, Longitude: 113.3415807163873, Altitude: 29.688640594482422
Timestamp: 2024-12-20_11-35-41, Latitude: 23.15833563851028, Longitude: 113.3415807163873, Altitude: 29.688640594482422
Timestamp: 2024-12-20_11-35-42, Latitude: 23.15833563851028, Longitude: 113.3415807163873, Altitude: 29.688640594482422
Timestamp: 2024-12-20_11-35-42, Latitude: 23.15833563851028, Longitude: 113.3415807163873, Altitude: 29.688640594482422
Timestamp: 2024-12-20_11-35-42, Latitude: 23.15833563851028, Longitude: 113.3415807163873, Altitude: 29.688640594482422
Timestamp: 2024-12-20_11-35-42, Latitude: 23.15833563851028, Longitude: 113.3415807163873, Altitude: 29.688640594482422
Timestamp: 2024-12-20_11-35-42, Latitude: 23.15833563851028, Longitude: 113.3415807163873, Altitude: 29.688640594482422
Timestamp: 2024-12-20_11-35-42, Latitude: 23.15833563851028, Longitude: 113.3415807163873, Altitude: 29.688640594482422
Timestamp: 2024-12-20_11-35-42, Latitude: 23.15833563851028, Longitude: 113.3415807163873, Altitude: 29.688640594482422
Timestamp: 2024-12-20_11-35-42, Latitude: 23.15833563851028, Longitude: 113.3415807163873, Altitude: 29.688640594482422
Timestamp: 2024-12-20_11-35-42, Latitude: 23.15833563851028, Longitude: 113.3415807163873, Altitude: 29.688640594482422
Timestamp: 2024-12-20_11-35-42, Latitude: 23.15833563851028, Longitude: 113.3415807163873, Altitude: 29.688640594482422
Timestamp: 2024-12-20_11-35-42, Latitude: 23.15833563851028, Longitude: 113.3415807163873, Altitude: 29.688640594482422
Timestamp: 2024-12-20_11-35-42, Latitude: 23.15833563851028, Longitude: 113.3415807163873, Altitude: 29.688640594482422
Timestamp: 2024-12-20_11-35-42, Latitude: 23.15833563851028, Longitude: 113.3415807163873, Altitude: 29.688640594482422
Timestamp: 2024-12-20_11-35-42, Latitude: 23.158334182903136, Longitude: 113.34158281737278, Altitude: 29.714807510375977
Timestamp: 2024-12-20_11-35-42, Latitude: 23.158334182903136, Longitude: 113.34158281737278, Altitude: 29.714807510375977
Timestamp: 2024-12-20_11-35-42, Latitude: 23.158334182903136, Longitude: 113.34158281737278, Altitude: 29.714807510375977
Timestamp: 2024-12-20_11-35-43, Latitude: 23.158334182903136, Longitude: 113.34158281737278, Altitude: 29.714807510375977
Timestamp: 2024-12-20_11-35-43, Latitude: 23.158334182903136, Longitude: 113.34158281737278, Altitude: 29.714807510375977
Timestamp: 2024-12-20_11-35-43, Latitude: 23.158334182903136, Longitude: 113.34158281737278, Altitude: 29.714807510375977
Timestamp: 2024-12-20_11-35-43, Latitude: 23.158334182903136, Longitude: 113.34158281737278, Altitude: 29.714807510375977
Timestamp: 2024-12-20_11-35-43, Latitude: 23.158334182903136, Longitude: 113.34158281737278, Altitude: 29.714807510375977
Timestamp: 2024-12-20_11-35-43, Latitude: 23.158334182903136, Longitude: 113.34158281737278, Altitude: 29.714807510375977
Timestamp: 2024-12-20_11-35-43, Latitude: 23.158334182903136, Longitude: 113.34158281737278, Altitude: 29.714807510375977
Timestamp: 2024-12-20_11-35-43, Latitude: 23.158334182903136, Longitude: 113.34158281737278, Altitude: 29.714807510375977
Timestamp: 2024-12-20_11-35-43, Latitude: 23.158334182903136, Longitude: 113.34158281737278, Altitude: 29.714807510375977
Timestamp: 2024-12-20_11-35-43, Latitude: 23.158334182903136, Longitude: 113.34158281737278, Altitude: 29.714807510375977
Timestamp: 2024-12-20_11-35-43, Latitude: 23.158334182903136, Longitude: 113.34158281737278, Altitude: 29.714807510375977
Timestamp: 2024-12-20_11-35-43, Latitude: 23.158333964975483, Longitude: 113.3415836699539, Altitude: 29.701993942260742
Timestamp: 2024-12-20_11-35-43, Latitude: 23.158333964975483, Longitude: 113.3415836699539, Altitude: 29.701993942260742
Timestamp: 2024-12-20_11-35-44, Latitude: 23.158333964975483, Longitude: 113.3415836699539, Altitude: 29.701993942260742
Timestamp: 2024-12-20_11-35-44, Latitude: 23.158333964975483, Longitude: 113.3415836699539, Altitude: 29.701993942260742
Timestamp: 2024-12-20_11-35-44, Latitude: 23.158333964975483, Longitude: 113.3415836699539, Altitude: 29.701993942260742
Timestamp: 2024-12-20_11-35-44, Latitude: 23.158333964975483, Longitude: 113.3415836699539, Altitude: 29.701993942260742
Timestamp: 2024-12-20_11-35-44, Latitude: 23.158333964975483, Longitude: 113.3415836699539, Altitude: 29.701993942260742
Timestamp: 2024-12-20_11-35-44, Latitude: 23.158333964975483, Longitude: 113.3415836699539, Altitude: 29.701993942260742
Timestamp: 2024-12-20_11-35-44, Latitude: 23.158333964975483, Longitude: 113.3415836699539, Altitude: 29.701993942260742
Timestamp: 2024-12-20_11-35-44, Latitude: 23.158333964975483, Longitude: 113.3415836699539, Altitude: 29.701993942260742
Timestamp: 2024-12-20_11-35-44, Latitude: 23.158333964975483, Longitude: 113.3415836699539, Altitude: 29.701993942260742
Timestamp: 2024-12-20_11-35-44, Latitude: 23.158333964975483, Longitude: 113.3415836699539, Altitude: 29.701993942260742
Timestamp: 2024-12-20_11-35-44, Latitude: 23.158333964975483, Longitude: 113.3415836699539, Altitude: 29.701993942260742
Timestamp: 2024-12-20_11-35-44, Latitude: 23.158333964975483, Longitude: 113.3415836699539, Altitude: 29.701993942260742
Timestamp: 2024-12-20_11-35-44, Latitude: 23.158332931147704, Longitude: 113.34158560968537, Altitude: 29.707204818725586
Timestamp: 2024-12-20_11-35-45, Latitude: 23.158332931147704, Longitude: 113.34158560968537, Altitude: 29.707204818725586
Timestamp: 2024-12-20_11-35-45, Latitude: 23.158332931147704, Longitude: 113.34158560968537, Altitude: 29.707204818725586
Timestamp: 2024-12-20_11-35-45, Latitude: 23.158332931147704, Longitude: 113.34158560968537, Altitude: 29.707204818725586
Timestamp: 2024-12-20_11-35-45, Latitude: 23.158332931147704, Longitude: 113.34158560968537, Altitude: 29.707204818725586
Timestamp: 2024-12-20_11-35-45, Latitude: 23.158332931147704, Longitude: 113.34158560968537, Altitude: 29.707204818725586
Timestamp: 2024-12-20_11-35-45, Latitude: 23.158332931147704, Longitude: 113.34158560968537, Altitude: 29.707204818725586
Timestamp: 2024-12-20_11-35-45, Latitude: 23.158332931147704, Longitude: 113.34158560968537, Altitude: 29.707204818725586
Timestamp: 2024-12-20_11-35-45, Latitude: 23.158332931147704, Longitude: 113.34158560968537, Altitude: 29.707204818725586
Timestamp: 2024-12-20_11-35-45, Latitude: 23.158332931147704, Longitude: 113.34158560968537, Altitude: 29.707204818725586
Timestamp: 2024-12-20_11-35-45, Latitude: 23.158332931147704, Longitude: 113.34158560968537, Altitude: 29.707204818725586
Timestamp: 2024-12-20_11-35-45, Latitude: 23.158332931147704, Longitude: 113.34158560968537, Altitude: 29.707204818725586
Timestamp: 2024-12-20_11-35-45, Latitude: 23.158332931147704, Longitude: 113.34158560968537, Altitude: 29.707204818725586
Timestamp: 2024-12-20_11-35-45, Latitude: 23.158331443540284, Longitude: 113.34158772206291, Altitude: 29.72788429260254
Timestamp: 2024-12-20_11-35-45, Latitude: 23.158331443540284, Longitude: 113.34158772206291, Altitude: 29.72788429260254
Timestamp: 2024-12-20_11-35-46, Latitude: 23.158331443540284, Longitude: 113.34158772206291, Altitude: 29.72788429260254
Timestamp: 2024-12-20_11-35-46, Latitude: 23.158331443540284, Longitude: 113.34158772206291, Altitude: 29.72788429260254
Timestamp: 2024-12-20_11-35-46, Latitude: 23.158331443540284, Longitude: 113.34158772206291, Altitude: 29.72788429260254
Timestamp: 2024-12-20_11-35-46, Latitude: 23.158331443540284, Longitude: 113.34158772206291, Altitude: 29.72788429260254
Timestamp: 2024-12-20_11-35-46, Latitude: 23.158331443540284, Longitude: 113.34158772206291, Altitude: 29.72788429260254
Timestamp: 2024-12-20_11-35-46, Latitude: 23.158331443540284, Longitude: 113.34158772206291, Altitude: 29.72788429260254
Timestamp: 2024-12-20_11-35-46, Latitude: 23.158331443540284, Longitude: 113.34158772206291, Altitude: 29.72788429260254
Timestamp: 2024-12-20_11-35-46, Latitude: 23.158331443540284, Longitude: 113.34158772206291, Altitude: 29.72788429260254
Timestamp: 2024-12-20_11-35-46, Latitude: 23.158331443540284, Longitude: 113.34158772206291, Altitude: 29.72788429260254
Timestamp: 2024-12-20_11-35-46, Latitude: 23.158331443540284, Longitude: 113.34158772206291, Altitude: 29.72788429260254
Timestamp: 2024-12-20_11-35-46, Latitude: 23.158331443540284, Longitude: 113.34158772206291, Altitude: 29.72788429260254
Timestamp: 2024-12-20_11-35-46, Latitude: 23.158331345515755, Longitude: 113.34158788958317, Altitude: 29.71999168395996
Timestamp: 2024-12-20_11-35-46, Latitude: 23.158331345515755, Longitude: 113.34158788958317, Altitude: 29.71999168395996
Timestamp: 2024-12-20_11-35-47, Latitude: 23.158331345515755, Longitude: 113.34158788958317, Altitude: 29.71999168395996
Timestamp: 2024-12-20_11-35-47, Latitude: 23.158331345515755, Longitude: 113.34158788958317, Altitude: 29.71999168395996
Timestamp: 2024-12-20_11-35-47, Latitude: 23.158331345515755, Longitude: 113.34158788958317, Altitude: 29.71999168395996
Timestamp: 2024-12-20_11-35-47, Latitude: 23.158331345515755, Longitude: 113.34158788958317, Altitude: 29.71999168395996
Timestamp: 2024-12-20_11-35-47, Latitude: 23.158331345515755, Longitude: 113.34158788958317, Altitude: 29.71999168395996
Timestamp: 2024-12-20_11-35-47, Latitude: 23.158331345515755, Longitude: 113.34158788958317, Altitude: 29.71999168395996
Timestamp: 2024-12-20_11-35-47, Latitude: 23.158331345515755, Longitude: 113.34158788958317, Altitude: 29.71999168395996
Timestamp: 2024-12-20_11-35-47, Latitude: 23.158331345515755, Longitude: 113.34158788958317, Altitude: 29.71999168395996
Timestamp: 2024-12-20_11-35-47, Latitude: 23.158331345515755, Longitude: 113.34158788958317, Altitude: 29.71999168395996
Timestamp: 2024-12-20_11-35-47, Latitude: 23.158331345515755, Longitude: 113.34158788958317, Altitude: 29.71999168395996
Timestamp: 2024-12-20_11-35-47, Latitude: 23.158331345515755, Longitude: 113.34158788958317, Altitude: 29.71999168395996
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158331169258872, Longitude: 113.34158831282447, Altitude: 29.710844039916992
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158331169258872, Longitude: 113.34158831282447, Altitude: 29.710844039916992
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158331169258872, Longitude: 113.34158831282447, Altitude: 29.710844039916992
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158331169258872, Longitude: 113.34158831282447, Altitude: 29.710844039916992
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158331169258872, Longitude: 113.34158831282447, Altitude: 29.710844039916992
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158331169258872, Longitude: 113.34158831282447, Altitude: 29.710844039916992
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158331169258872, Longitude: 113.34158831282447, Altitude: 29.710844039916992
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158331169258872, Longitude: 113.34158831282447, Altitude: 29.710844039916992
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158331169258872, Longitude: 113.34158831282447, Altitude: 29.710844039916992
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158331169258872, Longitude: 113.34158831282447, Altitude: 29.710844039916992
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158331169258872, Longitude: 113.34158831282447, Altitude: 29.710844039916992
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158331169258872, Longitude: 113.34158831282447, Altitude: 29.710844039916992
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158331169258872, Longitude: 113.34158831282447, Altitude: 29.710844039916992
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158331169258872, Longitude: 113.34158831282447, Altitude: 29.710844039916992
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158331169258872, Longitude: 113.34158831282447, Altitude: 29.710844039916992
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158329279940492, Longitude: 113.34159117370643, Altitude: 29.71586799621582
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158329279940492, Longitude: 113.34159117370643, Altitude: 29.71586799621582
Timestamp: 2024-12-20_11-35-48, Latitude: 23.158329279940492, Longitude: 113.34159117370643, Altitude: 29.71586799621582
Timestamp: 2024-12-20_11-35-49, Latitude: 23.158329279940492, Longitude: 113.34159117370643, Altitude: 29.71586799621582
Timestamp: 2024-12-20_11-35-49, Latitude: 23.158329279940492, Longitude: 113.34159117370643, Altitude: 29.71586799621582
Timestamp: 2024-12-20_11-35-49, Latitude: 23.158329279940492, Longitude: 113.34159117370643, Altitude: 29.71586799621582
Timestamp: 2024-12-20_11-35-49, Latitude: 23.158329279940492, Longitude: 113.34159117370643, Altitude: 29.71586799621582
Timestamp: 2024-12-20_11-35-49, Latitude: 23.158329279940492, Longitude: 113.34159117370643, Altitude: 29.71586799621582
Timestamp: 2024-12-20_11-35-49, Latitude: 23.158329279940492, Longitude: 113.34159117370643, Altitude: 29.71586799621582
Timestamp: 2024-12-20_11-35-49, Latitude: 23.158329279940492, Longitude: 113.34159117370643, Altitude: 29.71586799621582
Timestamp: 2024-12-20_11-35-49, Latitude: 23.158329279940492, Longitude: 113.34159117370643, Altitude: 29.71586799621582
Timestamp: 2024-12-20_11-35-49, Latitude: 23.158329279940492, Longitude: 113.34159117370643, Altitude: 29.71586799621582
Timestamp: 2024-12-20_11-35-49, Latitude: 23.158329279940492, Longitude: 113.34159117370643, Altitude: 29.71586799621582
Timestamp: 2024-12-20_11-35-49, Latitude: 23.158329279940492, Longitude: 113.34159117370643, Altitude: 29.71586799621582
Timestamp: 2024-12-20_11-35-49, Latitude: 23.158326470706868, Longitude: 113.3415957149311, Altitude: 29.73720932006836
Timestamp: 2024-12-20_11-35-49, Latitude: 23.158326470706868, Longitude: 113.3415957149311, Altitude: 29.73720932006836
Timestamp: 2024-12-20_11-35-50, Latitude: 23.158326470706868, Longitude: 113.3415957149311, Altitude: 29.73720932006836
Timestamp: 2024-12-20_11-35-50, Latitude: 23.158326470706868, Longitude: 113.3415957149311, Altitude: 29.73720932006836
Timestamp: 2024-12-20_11-35-50, Latitude: 23.158326470706868, Longitude: 113.3415957149311, Altitude: 29.73720932006836
Timestamp: 2024-12-20_11-35-50, Latitude: 23.158326470706868, Longitude: 113.3415957149311, Altitude: 29.73720932006836
Timestamp: 2024-12-20_11-35-50, Latitude: 23.158326470706868, Longitude: 113.3415957149311, Altitude: 29.73720932006836
Timestamp: 2024-12-20_11-35-50, Latitude: 23.158326470706868, Longitude: 113.3415957149311, Altitude: 29.73720932006836
Timestamp: 2024-12-20_11-35-50, Latitude: 23.158326470706868, Longitude: 113.3415957149311, Altitude: 29.73720932006836
Timestamp: 2024-12-20_11-35-50, Latitude: 23.158326470706868, Longitude: 113.3415957149311, Altitude: 29.73720932006836
Timestamp: 2024-12-20_11-35-50, Latitude: 23.158326470706868, Longitude: 113.3415957149311, Altitude: 29.73720932006836
Timestamp: 2024-12-20_11-35-50, Latitude: 23.158326470706868, Longitude: 113.3415957149311, Altitude: 29.73720932006836
Timestamp: 2024-12-20_11-35-50, Latitude: 23.158326038215183, Longitude: 113.34159647272243, Altitude: 29.74123191833496
Timestamp: 2024-12-20_11-35-50, Latitude: 23.158326038215183, Longitude: 113.34159647272243, Altitude: 29.74123191833496
Timestamp: 2024-12-20_11-35-51, Latitude: 23.158326038215183, Longitude: 113.34159647272243, Altitude: 29.74123191833496
Timestamp: 2024-12-20_11-35-51, Latitude: 23.158326038215183, Longitude: 113.34159647272243, Altitude: 29.74123191833496
Timestamp: 2024-12-20_11-35-51, Latitude: 23.158326038215183, Longitude: 113.34159647272243, Altitude: 29.74123191833496
Timestamp: 2024-12-20_11-35-51, Latitude: 23.158326038215183, Longitude: 113.34159647272243, Altitude: 29.74123191833496
Timestamp: 2024-12-20_11-35-51, Latitude: 23.158326038215183, Longitude: 113.34159647272243, Altitude: 29.74123191833496
Timestamp: 2024-12-20_11-35-51, Latitude: 23.158326038215183, Longitude: 113.34159647272243, Altitude: 29.74123191833496
Timestamp: 2024-12-20_11-35-51, Latitude: 23.158326038215183, Longitude: 113.34159647272243, Altitude: 29.74123191833496
Timestamp: 2024-12-20_11-35-51, Latitude: 23.158326038215183, Longitude: 113.34159647272243, Altitude: 29.74123191833496
Timestamp: 2024-12-20_11-35-51, Latitude: 23.158326038215183, Longitude: 113.34159647272243, Altitude: 29.74123191833496
Timestamp: 2024-12-20_11-35-51, Latitude: 23.158326038215183, Longitude: 113.34159647272243, Altitude: 29.74123191833496
Timestamp: 2024-12-20_11-35-51, Latitude: 23.158326038215183, Longitude: 113.34159647272243, Altitude: 29.74123191833496
Timestamp: 2024-12-20_11-35-51, Latitude: 23.158326038215183, Longitude: 113.34159647272243, Altitude: 29.74123191833496
Timestamp: 2024-12-20_11-35-52, Latitude: 23.158326303512354, Longitude: 113.34159597481796, Altitude: 29.74671745300293
Timestamp: 2024-12-20_11-35-52, Latitude: 23.158326303512354, Longitude: 113.34159597481796, Altitude: 29.74671745300293
Timestamp: 2024-12-20_11-35-52, Latitude: 23.158326303512354, Longitude: 113.34159597481796, Altitude: 29.74671745300293
Timestamp: 2024-12-20_11-35-52, Latitude: 23.158326303512354, Longitude: 113.34159597481796, Altitude: 29.74671745300293
Timestamp: 2024-12-20_11-35-52, Latitude: 23.158326303512354, Longitude: 113.34159597481796, Altitude: 29.74671745300293
Timestamp: 2024-12-20_11-35-52, Latitude: 23.158326303512354, Longitude: 113.34159597481796, Altitude: 29.74671745300293
Timestamp: 2024-12-20_11-35-52, Latitude: 23.158326303512354, Longitude: 113.34159597481796, Altitude: 29.74671745300293
Timestamp: 2024-12-20_11-35-52, Latitude: 23.158326303512354, Longitude: 113.34159597481796, Altitude: 29.74671745300293
Timestamp: 2024-12-20_11-35-52, Latitude: 23.158326303512354, Longitude: 113.34159597481796, Altitude: 29.74671745300293
Timestamp: 2024-12-20_11-35-52, Latitude: 23.158326303512354, Longitude: 113.34159597481796, Altitude: 29.74671745300293
Timestamp: 2024-12-20_11-35-52, Latitude: 23.158326303512354, Longitude: 113.34159597481796, Altitude: 29.74671745300293
Timestamp: 2024-12-20_11-35-52, Latitude: 23.158326303512354, Longitude: 113.34159597481796, Altitude: 29.74671745300293
